datetime,open,high,low,close
2023-03-14 10:00:00,24392.83008,24724.39062,24378.44922,24690.58008
2023-03-14 11:00:00,24697.60938,24900.92969,24598.93945,24856.0
2023-03-14 12:00:00,24864.2207,26057.59961,24768.73047,26016.28906
2023-03-14 13:00:00,26007.17969,26519.99023,25814.88086,25927.64062
2023-03-14 14:00:00,25894.91992,26196.75,25760.25977,26028.58984
2023-03-14 15:00:00,26004.19922,26036.86914,25882.4707,25990.69922
2023-03-14 16:00:00,26006.66016,26096.96094,25835.66016,25958.5293
2023-03-14 17:00:00,25957.85938,25980.94922,25689.83984,25708.89062
2023-03-14 18:00:00,25720.65039,25720.65039,25014.59961,25060.66992
2023-03-14 19:00:00,25045.14062,25151.78906,24465.75977,25064.35938
2023-03-14 20:00:00,25140.16016,25193.32031,24616.82031,24670.33984
2023-03-14 21:00:00,24654.58008,24697.14062,24073.57031,24649.96094
2023-03-14 22:00:00,24651.06055,24837.59961,24485.65039,24807.16992
2023-03-14 23:00:00,24806.83008,24854.33984,24713.0,24785.48047
2023-03-15 00:00:00,24785.48047,24800.51953,24408.41992,24797.36914
2023-03-15 01:00:00,24806.80078,25137.69922,24779.80078,24986.82031
2023-03-15 02:00:00,24986.10938,25058.32031,24890.60938,24919.74023
2023-03-15 03:00:00,24921.67969,24949.10938,24767.32031,24836.5
2023-03-15 04:00:00,24829.80078,24931.64062,24789.89062,24915.5
2023-03-15 05:00:00,24923.08984,24995.31055,24799.98047,24819.43945
2023-03-15 06:00:00,24819.93945,24957.38086,24738.28906,24889.98047
2023-03-15 07:00:00,24884.66992,25032.05078,24832.08008,25029.99023
2023-03-15 08:00:00,25025.0,25040.84961,24877.32031,24882.08008
2023-03-15 09:00:00,24880.39062,24910.46094,24625.84961,24665.43945
2023-03-15 10:00:00,24674.2207,24750.0293,24537.38086,24645.41992
2023-03-15 11:00:00,24646.33008,24934.10938,24390.08008,24849.5
2023-03-15 12:00:00,24860.65039,25222.58984,24602.18945,24934.59961
2023-03-15 13:00:00,24929.91016,25240.67969,24867.85938,24878.26953
2023-03-15 14:00:00,24885.71094,25031.83008,24542.57031,24814.18945
2023-03-15 15:00:00,24832.41992,24879.17969,24471.98047,24529.60938
2023-03-15 16:00:00,24548.08008,24580.16016,24141.15039,24214.21094
2023-03-15 17:00:00,24174.94922,24408.33984,23955.10938,24317.86914
2023-03-15 18:00:00,24319.11914,24541.38086,24202.58984,24449.5
2023-03-15 19:00:00,24443.25,24528.93945,24241.48047,24369.92969
2023-03-15 20:00:00,24372.78906,24515.58984,24312.08984,24405.85938
2023-03-15 21:00:00,24404.58984,24568.82031,24378.2207,24527.94922
2023-03-15 22:00:00,24540.00977,24756.28906,24410.7793,24490.9707
2023-03-15 23:00:00,24488.03906,24538.41016,24324.74023,24371.18945
2023-03-16 00:00:00,24381.07031,24467.75,24255.73047,24281.66016
2023-03-16 01:00:00,24277.83984,24430.82031,24228.76953,24414.66016
2023-03-16 02:00:00,24411.03906,24520.58008,24397.96094,24456.07031
2023-03-16 03:00:00,24456.46094,24464.2793,24320.0,24354.4707
2023-03-16 04:00:00,24350.90039,24397.66016,24286.5293,24335.30078
2023-03-16 05:00:00,24351.32031,24516.2793,24318.00977,24428.58008
2023-03-16 06:00:00,24427.08008,24665.80078,24427.08008,24614.28906
2023-03-16 07:00:00,24625.06055,24727.16016,24606.50977,24679.75977
2023-03-16 08:00:00,24677.55078,24735.81055,24645.06055,24664.16016
2023-03-16 09:00:00,24666.9707,24900.94922,24458.67969,24753.07031
2023-03-16 10:00:00,24751.08984,25072.74023,24662.25,25015.56055
2023-03-16 11:00:00,25011.06055,25018.24023,24829.76953,24908.06055
2023-03-16 12:00:00,24900.28906,24980.21094,24755.4707,24786.49023
2023-03-16 13:00:00,24796.78906,24913.13086,24602.25977,24913.13086
2023-03-16 14:00:00,24904.91992,25059.41016,24761.30078,24922.90039
2023-03-16 15:00:00,24911.99023,24985.55078,24831.91016,24950.26953
2023-03-16 16:00:00,24953.18945,24964.89062,24736.5293,24834.25977
2023-03-16 17:00:00,24836.56055,24841.69922,24675.14062,24739.84961
2023-03-16 18:00:00,24750.39062,24866.55078,24675.0,24858.78906
2023-03-16 19:00:00,24866.55078,25209.56055,24844.43945,25011.80078
2023-03-16 20:00:00,25026.0,25028.0293,24695.85938,24735.53906
2023-03-16 21:00:00,24735.43945,25115.35938,24714.03906,24964.91016
2023-03-16 22:00:00,24979.75,25052.42969,24899.23047,25048.43945
2023-03-16 23:00:00,25044.25,25124.58008,24985.06055,25058.74023
2023-03-17 00:00:00,25056.05078,25056.05078,24949.75977,24977.83008
2023-03-17 01:00:00,24971.01953,25762.59961,24970.33008,25762.59961
2023-03-17 02:00:00,25729.39062,25962.17969,25558.41016,25659.53906
2023-03-17 03:00:00,25663.33008,25845.32031,25636.4707,25839.13086
2023-03-17 04:00:00,25831.08008,25944.5293,25781.00977,25806.00977
2023-03-17 05:00:00,25797.65039,25837.25,25738.24023,25830.98047
2023-03-17 06:00:00,25812.32031,26266.0,25804.08984,26176.08008
2023-03-17 07:00:00,26201.13086,26227.38086,25953.61914,26178.08008
2023-03-17 08:00:00,26172.83008,26258.18945,26011.11914,26070.92969
2023-03-17 09:00:00,26060.99023,26398.51953,26060.99023,26343.31055
2023-03-17 10:00:00,26338.98047,26836.98047,26305.23047,26766.93945
2023-03-17 11:00:00,26772.26953,26992.14062,26653.83984,26989.19922
2023-03-17 12:00:00,26973.81055,26989.19922,26423.75,26707.07031
2023-03-17 13:00:00,26701.17969,26818.36914,26423.19922,26504.48047
2023-03-17 14:00:00,26478.41992,26679.59961,26182.01953,26342.07031
2023-03-17 15:00:00,26358.07031,26546.94922,26284.31055,26440.63086
2023-03-17 16:00:00,26453.68945,26587.33008,26411.91992,26466.23047
2023-03-17 17:00:00,26450.0,26701.65039,26430.58008,26542.61914
2023-03-17 18:00:00,26530.63086,26647.15039,26342.25977,26633.98047
2023-03-17 19:00:00,26631.05078,26921.03906,26625.36914,26768.08008
2023-03-17 20:00:00,26840.0,26918.7207,26652.92969,26806.5
2023-03-17 21:00:00,26804.31055,27268.59961,26788.93945,27152.11914
2023-03-17 22:00:00,27165.59961,27818.07031,27079.5,27578.64062
2023-03-17 23:00:00,27600.78906,27738.82031,27335.68945,27456.30078
2023-03-18 00:00:00,27449.21094,27707.0,27181.23047,27670.94922
2023-03-18 01:00:00,27642.66992,27761.25977,27323.65039,27421.21094
2023-03-18 02:00:00,27409.28906,27537.66992,27300.58984,27360.34961
2023-03-18 03:00:00,27366.40039,27426.48047,27257.66992,27369.98047
2023-03-18 04:00:00,27382.7207,27473.4707,27285.80078,27410.03906
2023-03-18 05:00:00,27400.82031,27679.61914,27366.07031,27652.41992
2023-03-18 06:00:00,27649.76953,27675.07031,27525.58008,27545.33008
2023-03-18 07:00:00,27563.26953,27575.11914,27360.39062,27438.65039
2023-03-18 08:00:00,27433.58984,27438.65039,27168.26953,27290.0
2023-03-18 09:00:00,27288.30078,27503.19922,27226.0,27472.64062
2023-03-18 10:00:00,27466.06055,27567.25,27430.15039,27562.18945
2023-03-18 11:00:00,27551.34961,27554.63086,27390.75,27517.81055
2023-03-18 12:00:00,27521.40039,27700.0,27372.14062,27585.5
2023-03-18 13:00:00,27565.06055,27598.31055,27438.73047,27506.61914
2023-03-18 14:00:00,27505.06055,27696.91016,27487.73047,27614.35938
2023-03-18 15:00:00,27613.24023,27630.81055,27150.74023,27298.35938
2023-03-18 16:00:00,27307.25,27530.63086,26666.0,27413.67969
2023-03-18 17:00:00,27424.59961,27544.4707,27006.60938,27391.36914
2023-03-18 18:00:00,27388.99023,27432.63086,27317.08984,27405.32031
2023-03-18 19:00:00,27399.99023,27523.55078,27364.75977,27438.10938
2023-03-18 20:00:00,27435.76953,27528.93945,27347.50977,27427.17969
2023-03-18 21:00:00,27422.38086,27436.82031,27267.11914,27308.5293
2023-03-18 22:00:00,27302.88086,27317.81055,26970.56055,26986.10938
2023-03-18 23:00:00,26982.2793,27140.59961,26896.99023,26986.39062
2023-03-19 00:00:00,26976.83008,27198.74023,26976.83008,27155.42969
2023-03-19 01:00:00,27148.93945,27256.05078,27115.33008,27177.4707
2023-03-19 02:00:00,27175.4707,27261.16992,27135.24023,27191.75
2023-03-19 03:00:00,27190.4707,27267.39062,27158.96094,27265.36914
2023-03-19 04:00:00,27264.16992,27351.73047,27194.28906,27214.71094
2023-03-19 05:00:00,27213.09961,27265.26953,27126.53906,27131.33984
2023-03-19 06:00:00,27138.66992,27157.33008,26977.15039,27028.89062
2023-03-19 07:00:00,27030.0,27085.96094,26906.83008,27055.25977
2023-03-19 08:00:00,27045.75977,27159.01953,26959.99023,27050.69922
2023-03-19 09:00:00,27033.7793,27125.86914,27003.96094,27115.33984
2023-03-19 10:00:00,27118.43945,27180.67969,27062.81055,27145.23047
2023-03-19 11:00:00,27130.96094,27268.91992,27031.11914,27265.71094
2023-03-19 12:00:00,27260.55078,27433.31055,27220.88086,27325.16016
2023-03-19 13:00:00,27328.38086,27362.7207,27195.68945,27255.33008
2023-03-19 14:00:00,27250.30078,27435.76953,27250.30078,27420.39062
2023-03-19 15:00:00,27435.76953,27769.17969,27400.92969,27656.63086
2023-03-19 16:00:00,27692.16992,28256.96094,27587.84961,27987.49023
2023-03-19 17:00:00,27983.67969,28129.55078,27841.53906,27992.59961
2023-03-19 18:00:00,27992.73047,28355.85938,27934.68945,28344.66016
2023-03-19 19:00:00,28353.10938,28433.14062,28262.66992,28337.46094
2023-03-19 20:00:00,28341.25,28447.58008,27831.59961,27985.80078
2023-03-19 21:00:00,27973.16992,28299.92969,27961.66992,28065.30078
2023-03-19 22:00:00,28055.98047,28235.85938,27961.75977,28211.61914
2023-03-19 23:00:00,28214.01953,28386.38086,27981.15039,28040.61914
2023-03-20 00:00:00,28040.61914,28133.18945,27896.2793,27916.49023
2023-03-20 01:00:00,27917.36914,27938.84961,27717.67969,27764.44922
2023-03-20 02:00:00,27762.2207,27817.75,27306.0,27518.14062
2023-03-20 03:00:00,27518.88086,27577.19922,27234.32031,27349.69922
2023-03-20 04:00:00,27359.05078,27546.9707,27253.68945,27529.99023
2023-03-20 05:00:00,27517.56055,27576.58008,27447.5,27556.26953
2023-03-20 06:00:00,27580.75,27804.4707,27562.90039,27741.08008
2023-03-20 07:00:00,27717.65039,28327.89062,27717.65039,28295.30078
2023-03-20 08:00:00,28284.2207,28477.17969,28098.26953,28408.44922
2023-03-20 09:00:00,28401.0293,28550.0,28115.66992,28288.5
2023-03-20 10:00:00,28297.9707,28338.55078,28093.9707,28193.58008
2023-03-20 11:00:00,28204.7207,28364.34961,28161.49023,28280.86914
2023-03-20 12:00:00,28291.24023,28349.63086,28183.67969,28317.09961
2023-03-20 13:00:00,28315.82031,28321.33984,27830.9707,27898.26953
2023-03-20 14:00:00,27888.06055,28195.10938,27888.06055,28135.78906
2023-03-20 15:00:00,28132.56055,28190.08008,27724.7793,27769.83008
2023-03-20 16:00:00,27738.11914,27850.00977,27560.32031,27673.78906
2023-03-20 17:00:00,27674.68945,27905.64062,27588.46094,27725.46094
2023-03-20 18:00:00,27759.18945,28131.34961,27688.0,28073.7793
2023-03-20 19:00:00,28068.75977,28111.49023,27766.32031,27874.66016
2023-03-20 20:00:00,27898.78906,28130.25977,27870.68945,28100.78906
2023-03-20 21:00:00,28112.34961,28266.96094,28044.58008,28075.66016
2023-03-20 22:00:00,28082.60938,28152.16016,27961.19922,28052.03906
2023-03-20 23:00:00,28056.00977,28111.39062,27711.81055,27832.36914
2023-03-21 00:00:00,27817.98047,28047.06055,27764.30078,27971.96094
2023-03-21 01:00:00,27951.07031,28017.55078,27811.06055,27983.26953
2023-03-21 02:00:00,27990.0293,27998.15039,27873.56055,27894.34961
2023-03-21 03:00:00,27880.7207,27934.85938,27832.93945,27865.94922
2023-03-21 04:00:00,27864.23047,28063.78906,27864.23047,28022.2793
2023-03-21 05:00:00,28025.58008,28028.39062,27849.0,27904.38086
2023-03-21 06:00:00,27906.61914,27917.43945,27752.34961,27773.10938
2023-03-21 07:00:00,27762.26953,27788.0,27439.66992,27631.59961
2023-03-21 08:00:00,27614.24023,27784.05078,27509.66016,27739.33984
2023-03-21 09:00:00,27759.08984,28147.49023,27725.74023,28030.01953
2023-03-21 10:00:00,28010.33008,28262.83984,28010.18945,28067.30078
2023-03-21 11:00:00,28065.61914,28163.0,27973.88086,28141.44922
2023-03-21 12:00:00,28142.16992,28319.5293,28015.08984,28304.83008
2023-03-21 13:00:00,28282.10938,28296.39062,27984.67969,28111.96094
2023-03-21 14:00:00,28115.73047,28192.33984,27814.08984,27966.91016
2023-03-21 15:00:00,27938.68945,28170.73047,27931.91016,28142.85938
2023-03-21 16:00:00,28150.23047,28510.26953,28101.41992,28493.5293
2023-03-21 17:00:00,28452.81055,28499.13086,28106.09961,28121.91992
2023-03-21 18:00:00,28106.09961,28270.10938,28072.39062,28230.9707
2023-03-21 19:00:00,28230.55078,28323.55078,28210.71094,28212.2207
2023-03-21 20:00:00,28222.64062,28298.84961,28131.44922,28176.90039
2023-03-21 21:00:00,28175.66992,28191.53906,28017.56055,28107.71094
2023-03-21 22:00:00,28102.91016,28157.46094,28019.33008,28131.68945
2023-03-21 23:00:00,28126.13086,28233.64062,28081.33984,28218.94922
2023-03-22 00:00:00,28218.94922,28218.94922,28042.46094,28115.96094
2023-03-22 01:00:00,28115.0,28194.41992,28073.75977,28186.49023
2023-03-22 02:00:00,28186.49023,28245.82031,28147.57031,28166.13086
2023-03-22 03:00:00,28155.21094,28343.7793,28118.26953,28260.83008
2023-03-22 04:00:00,28260.23047,28319.81055,28227.40039,28285.63086
2023-03-22 05:00:00,28285.84961,28377.66016,28279.75977,28311.42969
2023-03-22 06:00:00,28313.55078,28313.65039,28243.17969,28293.25
2023-03-22 07:00:00,28290.89062,28332.80078,28134.75977,28179.68945
2023-03-22 08:00:00,28179.90039,28289.08984,28141.5293,28161.55078
2023-03-22 09:00:00,28161.23047,28210.56055,28082.4707,28177.59961
2023-03-22 10:00:00,28179.69922,28254.73047,28142.08984,28234.83008
2023-03-22 11:00:00,28232.60938,28273.14062,28186.33984,28205.46094
2023-03-22 12:00:00,28195.08984,28329.55078,28180.01953,28304.80078
2023-03-22 13:00:00,28300.58984,28473.30078,28249.07031,28382.85938
2023-03-22 14:00:00,28376.63086,28808.16016,28362.46094,28653.28906
2023-03-22 15:00:00,28656.93945,28797.36914,28513.34961,28636.56055
2023-03-22 16:00:00,28657.74023,28763.03906,28552.10938,28710.84961
2023-03-22 17:00:00,28715.09961,28717.63086,28377.5293,28598.0
2023-03-22 18:00:00,28600.0,28927.25,27880.09961,28057.76953
2023-03-22 19:00:00,28049.23047,28090.15039,26780.13086,26793.23047
2023-03-22 20:00:00,26836.0,27455.23047,26710.25977,27365.34961
2023-03-22 21:00:00,27377.93945,27497.56055,27145.0293,27172.50977
2023-03-22 22:00:00,27164.06055,27307.66992,27075.82031,27290.86914
2023-03-22 23:00:00,27289.65039,27416.25977,27264.82031,27336.91016
2023-03-23 00:00:00,27336.91016,27503.71094,27270.81055,27385.11914
2023-03-23 01:00:00,27384.55078,27400.0293,27196.09961,27233.58008
2023-03-23 02:00:00,27252.58008,27419.33984,27219.38086,27400.75977
2023-03-23 03:00:00,27407.46094,27495.56055,27377.56055,27457.41016
2023-03-23 04:00:00,27458.88086,27497.07031,27334.92969,27345.48047
2023-03-23 05:00:00,27346.35938,27776.68945,27346.35938,27737.63086
2023-03-23 06:00:00,27723.00977,27775.01953,27642.33008,27738.83008
2023-03-23 07:00:00,27736.03906,27763.32031,27641.93945,27716.91992
2023-03-23 08:00:00,27725.98047,27787.81055,27653.06055,27713.50977
2023-03-23 09:00:00,27711.0,27731.16016,27669.33008,27725.74023
2023-03-23 10:00:00,27723.65039,27767.07031,27686.65039,27709.57031
2023-03-23 11:00:00,27710.74023,27715.7207,27553.48047,27682.14062
2023-03-23 12:00:00,27671.25,27735.83008,27551.94922,27560.24023
2023-03-23 13:00:00,27551.94922,27584.11914,27372.74023,27442.11914
2023-03-23 14:00:00,27437.71094,27985.18945,27366.90039,27985.18945
2023-03-23 15:00:00,27799.48047,28807.94922,27764.19922,28658.92969
2023-03-23 16:00:00,28647.11914,28706.36914,28426.38086,28532.35938
2023-03-23 17:00:00,28509.89062,28564.14062,28214.85938,28360.64062
2023-03-23 18:00:00,28363.16016,28446.96094,27872.30078,27954.86914
2023-03-23 19:00:00,27948.91992,28498.19922,27834.86914,28387.89062
2023-03-23 20:00:00,28433.18945,28433.18945,28154.56055,28318.34961
2023-03-23 21:00:00,28337.76953,28346.33008,28054.69922,28206.50977
2023-03-23 22:00:00,28223.24023,28326.26953,28145.99023,28274.41992
2023-03-23 23:00:00,28266.88086,28476.93945,28247.78906,28362.76953
2023-03-24 00:00:00,28355.41992,28432.91992,28246.69922,28285.01953
2023-03-24 01:00:00,28247.14062,28370.23047,28198.7793,28303.98047
2023-03-24 02:00:00,28312.33008,28365.03906,28204.33984,28238.41016
2023-03-24 03:00:00,28229.64062,28284.50977,28216.10938,28265.91992
2023-03-24 04:00:00,28259.61914,28301.42969,28157.08984,28178.63086
2023-03-24 05:00:00,28174.73047,28349.0,28174.73047,28332.60938
2023-03-24 06:00:00,28328.39062,28373.10938,28281.14062,28287.69922
2023-03-24 07:00:00,28303.41992,28369.44922,28208.76953,28323.24023
2023-03-24 08:00:00,28319.58984,28336.28906,27998.4707,28078.69922
2023-03-24 09:00:00,28076.74023,28223.0293,28058.60938,28070.42969
2023-03-24 10:00:00,28080.18945,28121.07031,27986.09961,28061.91016
2023-03-24 11:00:00,28072.92969,28131.25,27495.71094,27667.5293
2023-03-24 12:00:00,27657.98047,28130.25,27610.56055,28016.10938
2023-03-24 13:00:00,28008.56055,28023.90039,27718.65039,28004.7793
2023-03-24 14:00:00,28013.66016,28239.99023,27881.16992,28028.7793
2023-03-24 15:00:00,28047.48047,28093.2793,27892.01953,28066.94922
2023-03-24 16:00:00,28058.91016,28091.25,27877.30078,27934.63086
2023-03-24 17:00:00,27866.0293,27929.85938,27559.00977,27635.01953
2023-03-24 18:00:00,27636.57031,27848.01953,27604.57031,27751.80078
2023-03-24 19:00:00,27772.49023,27912.7207,27720.66016,27851.81055
2023-03-24 20:00:00,27853.76953,27880.76953,27562.5,27636.78906
2023-03-24 21:00:00,27617.66016,27643.0,27048.56055,27357.2793
2023-03-24 22:00:00,27388.90039,27470.34961,27328.08984,27341.57031
2023-03-24 23:00:00,27346.05078,27533.0293,27325.82031,27493.74023
2023-03-25 00:00:00,27493.74023,27619.78906,27458.68945,27595.81055
2023-03-25 01:00:00,27591.68945,27604.0293,27470.33984,27519.86914
2023-03-25 02:00:00,27533.93945,27692.43945,27494.92969,27640.24023
2023-03-25 03:00:00,27632.76953,27665.0293,27591.5,27616.49023
2023-03-25 04:00:00,27619.7207,27648.91992,27530.5293,27567.06055
2023-03-25 05:00:00,27569.13086,27576.73047,27414.0,27483.09961
2023-03-25 06:00:00,27494.71094,27570.30078,27440.01953,27526.17969
2023-03-25 07:00:00,27532.0,27610.76953,27511.0293,27522.93945
2023-03-25 08:00:00,27525.06055,27542.58008,27385.25977,27465.92969
2023-03-25 09:00:00,27457.17969,27529.24023,27355.56055,27529.24023
2023-03-25 10:00:00,27511.24023,27566.23047,27432.36914,27509.33984
2023-03-25 11:00:00,27511.49023,27554.60938,27455.53906,27487.57031
2023-03-25 12:00:00,27491.41016,27515.48047,27419.08008,27470.11914
2023-03-25 13:00:00,27477.41992,27633.69922,27387.39062,27597.60938
2023-03-25 14:00:00,27594.08008,27661.66992,27558.18945,27564.92969
2023-03-25 15:00:00,27554.09961,27800.96094,27528.23047,27700.85938
2023-03-25 16:00:00,27674.91992,27740.01953,27653.61914,27671.99023
2023-03-25 17:00:00,27659.73047,27680.11914,27417.55078,27512.76953
2023-03-25 18:00:00,27514.61914,27560.88086,27467.74023,27498.81055
2023-03-25 19:00:00,27494.92969,27494.92969,27207.18945,27237.35938
2023-03-25 20:00:00,27228.69922,27441.7207,27196.65039,27375.4707
2023-03-25 21:00:00,27384.28906,27477.0,27375.61914,27433.61914
2023-03-25 22:00:00,27440.0,27544.5,27425.08984,27472.03906
2023-03-25 23:00:00,27473.09961,27515.76953,27433.38086,27498.2207
2023-03-26 00:00:00,27495.07031,27643.57031,27445.03906,27561.49023
2023-03-26 01:00:00,27565.16016,27666.24023,27547.91016,27625.58984
2023-03-26 02:00:00,27623.60938,27642.14062,27591.41016,27633.11914
2023-03-26 03:00:00,27619.55078,27649.96094,27532.05078,27559.63086
2023-03-26 04:00:00,27560.90039,27570.31055,27506.08984,27534.13086
2023-03-26 05:00:00,27545.51953,27587.24023,27500.17969,27579.41992
2023-03-26 06:00:00,27575.5,27602.7207,27512.89062,27525.64062
2023-03-26 07:00:00,27528.10938,27564.10938,27512.4707,27529.16992
2023-03-26 08:00:00,27537.06055,27783.25,27516.42969,27695.66016
2023-03-26 09:00:00,27689.78906,27754.5293,27655.23047,27698.74023
2023-03-26 10:00:00,27716.7793,27730.41016,27666.0293,27706.89062
2023-03-26 11:00:00,27706.9707,27934.31055,27676.08008,27903.44922
2023-03-26 12:00:00,27895.2207,28000.71094,27869.60938,27950.96094
2023-03-26 13:00:00,27943.08984,28187.74023,27915.39062,28178.51953
2023-03-26 14:00:00,28171.36914,28186.55078,27741.74023,27801.43945
2023-03-26 15:00:00,27810.83008,27881.76953,27749.99023,27863.40039
2023-03-26 16:00:00,27858.89062,27906.56055,27765.21094,27774.60938
2023-03-26 17:00:00,27781.56055,27882.23047,27700.93945,27866.24023
2023-03-26 18:00:00,27865.25977,27940.56055,27800.0293,27833.65039
2023-03-26 19:00:00,27838.64062,27887.21094,27815.96094,27859.08984
2023-03-26 20:00:00,27855.19922,27930.5,27731.89062,27805.59961
2023-03-26 21:00:00,27806.56055,27863.23047,27778.31055,27863.23047
2023-03-26 22:00:00,27871.41992,28090.0,27848.7793,28081.16992
2023-03-26 23:00:00,28067.84961,28148.88086,27974.74023,27996.9707
2023-03-27 00:00:00,27996.21094,28046.51953,27938.00977,28020.65039
2023-03-27 01:00:00,28022.01953,28041.7207,27844.92969,27868.89062
2023-03-27 02:00:00,27855.65039,27914.64062,27827.06055,27905.25
2023-03-27 03:00:00,27906.31055,27954.13086,27853.28906,27923.28906
2023-03-27 04:00:00,27922.18945,27961.23047,27898.78906,27939.13086
2023-03-27 05:00:00,27944.94922,27944.94922,27719.84961,27739.08984
2023-03-27 06:00:00,27726.46094,27827.34961,27710.96094,27826.16016
2023-03-27 07:00:00,27827.2207,27885.21094,27790.36914,27826.89062
2023-03-27 08:00:00,27834.06055,27884.4707,27800.2793,27867.81055
2023-03-27 09:00:00,27868.10938,27989.7793,27844.84961,27972.73047
2023-03-27 10:00:00,27956.33984,27972.73047,27889.68945,27919.01953
2023-03-27 11:00:00,27935.46094,27999.98047,27874.16016,27921.11914
2023-03-27 12:00:00,27912.16016,27943.46094,27714.36914,27742.90039
2023-03-27 13:00:00,27748.41016,27856.92969,27673.85938,27690.90039
2023-03-27 14:00:00,27706.36914,27744.98047,27077.2793,27123.67969
2023-03-27 15:00:00,27077.2793,27077.2793,26552.40039,26916.7207
2023-03-27 16:00:00,26919.32031,27316.41992,26894.24023,27121.91016
2023-03-27 17:00:00,27161.58008,27227.89062,26948.85938,26962.15039
2023-03-27 18:00:00,26974.44922,27162.11914,26967.71094,27095.51953
2023-03-27 19:00:00,27099.09961,27140.50977,26956.74023,26961.76953
2023-03-27 20:00:00,26978.41016,27056.2207,26917.88086,27040.41016
2023-03-27 21:00:00,27041.93945,27202.96094,27015.43945,27170.50977
2023-03-27 22:00:00,27178.50977,27244.9707,27097.88086,27109.98047
2023-03-27 23:00:00,27115.16992,27186.75977,27075.76953,27142.33984
2023-03-28 00:00:00,27142.86914,27173.7793,26965.94922,26974.58984
2023-03-28 01:00:00,26976.05078,27181.93945,26857.19922,27082.61914
2023-03-28 02:00:00,27088.91992,27096.2793,26991.44922,27049.56055
2023-03-28 03:00:00,27049.59961,27061.99023,26941.13086,26985.5
2023-03-28 04:00:00,26992.31055,27013.81055,26910.11914,26954.66016
2023-03-28 05:00:00,26956.76953,27011.56055,26901.31055,26965.43945
2023-03-28 06:00:00,26986.89062,27154.0,26965.43945,27092.40039
2023-03-28 07:00:00,27093.18945,27114.75,26958.50977,26973.06055
2023-03-28 08:00:00,26974.23047,27041.17969,26940.2793,27025.91992
2023-03-28 09:00:00,27019.32031,27055.18945,26856.15039,26900.35938
2023-03-28 10:00:00,26887.13086,26942.59961,26673.82031,26744.23047
2023-03-28 11:00:00,26752.56055,27156.16992,26739.2793,27088.0
2023-03-28 12:00:00,27069.18945,27202.91016,26878.33984,26984.34961
2023-03-28 13:00:00,26985.73047,27028.01953,26862.81055,26875.67969
2023-03-28 14:00:00,26882.05078,27027.96094,26851.89062,26957.15039
2023-03-28 15:00:00,26950.0293,27080.16016,26929.99023,27000.0
2023-03-28 16:00:00,27009.40039,27013.96094,26860.08984,26879.9707
2023-03-28 17:00:00,26881.84961,26912.90039,26761.99023,26871.35938
2023-03-28 18:00:00,26868.13086,27377.60938,26843.83984,27355.34961
2023-03-28 19:00:00,27346.14062,27495.40039,27173.25977,27426.41016
2023-03-28 20:00:00,27431.65039,27467.40039,27253.10938,27310.98047
2023-03-28 21:00:00,27312.34961,27334.86914,27141.99023,27181.84961
2023-03-28 22:00:00,27203.58984,27239.33008,27156.40039,27216.91992
2023-03-28 23:00:00,27228.58008,27321.24023,27218.83984,27267.16016
2023-03-29 00:00:00,27272.58984,27333.82031,27258.88086,27281.83008
2023-03-29 01:00:00,27285.25977,27473.58008,27281.83008,27343.43945
2023-03-29 02:00:00,27336.7793,27421.64062,27308.09961,27408.50977
2023-03-29 03:00:00,27411.48047,27418.59961,27340.33008,27378.33008
2023-03-29 04:00:00,27379.63086,27595.5,27359.90039,27580.63086
2023-03-29 05:00:00,27580.91016,27658.78906,27530.4707,27553.26953
2023-03-29 06:00:00,27546.03906,28121.40039,27510.65039,28070.88086
2023-03-29 07:00:00,28034.5293,28163.34961,27987.41016,28086.0293
2023-03-29 08:00:00,28088.89062,28624.18945,28052.46094,28505.90039
2023-03-29 09:00:00,28513.68945,28556.30078,28320.94922,28339.19922
2023-03-29 10:00:00,28320.58984,28441.60938,28274.90039,28385.7207
2023-03-29 11:00:00,28378.35938,28380.53906,28272.98047,28356.55078
2023-03-29 12:00:00,28355.2793,28461.17969,28265.85938,28461.17969
2023-03-29 13:00:00,28451.98047,28475.25,28342.80078,28422.30078
2023-03-29 14:00:00,28406.65039,28583.30078,28285.53906,28293.56055
2023-03-29 15:00:00,28302.16016,28496.08008,28291.46094,28452.36914
2023-03-29 16:00:00,28451.56055,28457.66016,28149.50977,28165.26953
2023-03-29 17:00:00,28160.91992,28344.58008,28160.91992,28263.41992
2023-03-29 18:00:00,28261.25,28358.03906,28210.92969,28330.06055
2023-03-29 19:00:00,28323.31055,28446.83008,28323.31055,28403.01953
2023-03-29 20:00:00,28428.42969,28472.32031,28357.40039,28393.76953
2023-03-29 21:00:00,28394.01953,28497.84961,28305.11914,28305.11914
2023-03-29 22:00:00,28297.61914,28425.42969,28239.10938,28395.0
2023-03-29 23:00:00,28398.36914,28449.39062,28328.61914,28360.25977
2023-03-30 00:00:00,28360.25977,28465.2207,28280.66016,28342.69922
2023-03-30 01:00:00,28338.07031,28385.92969,28259.67969,28356.01953
2023-03-30 02:00:00,28353.11914,29168.71094,28350.19922,29013.66992
2023-03-30 03:00:00,28967.68945,28998.15039,28271.18945,28493.05078
2023-03-30 04:00:00,28501.83984,28699.99023,28459.30078,28602.56055
2023-03-30 05:00:00,28600.08984,28631.56055,28500.59961,28631.56055
